Model x (A),Model y (A),Evap x (A),Evap y (A),Time (sec),Theta (deg),Phi (deg),Settings Name,Settings Val
2585.58558558559,-51.2204927953115,2562.7818513952,34.9469370547,,,,,
2589.08908908909,-53.098560012932,2566.256498228,32.9914110145,,,,,
2592.59259259259,-54.9508978070806,2569.7324580553,31.0569918333,,,,,
2596.0960960961,-56.7766086094708,2573.2101245314,29.1444172144,,,,,
2599.5995995996,-58.5748077541839,2576.6899115276,27.2544119481,,,,,
2603.1031031031,-60.3446239063425,2580.1722530138,25.3876887175,,,,,
2606.60660660661,-62.0851994843245,2583.6576026431,23.544949058,,,,,
2610.11011011011,-63.7956910753113,2587.1464333027,21.7268844249,,,,,
2613.61361361361,-65.4752698439736,2590.6392364761,19.9341773033,,,,,
2617.11711711712,-67.1231219340904,2594.1365213659,18.16750252,,,,,
2620.62062062062,-68.7384488629111,2597.6388139085,16.4275285589,,,,,
2624.12412412412,-70.3204679080684,2601.1466554399,14.7149190439,,,,,
2627.62762762763,-71.8684124868538,2604.6606012619,13.0303342309,,,,,
2631.13113113113,-73.3815325276728,2608.1812188066,11.3744326501,,,,,
2634.63463463463,-74.859094833499,2611.709085607,9.7478727703,,,,,
2638.13813813814,-76.3003834371529,2615.2447869477,8.15131468,,,,,
2641.64164164164,-77.704699948229,2618.7889132354,6.5854218346,,,,,
2645.14514514514,-79.0713638915095,2622.3420569735,5.0508627878,,,,,
2648.64864864865,-80.3997130366941,2625.9048094993,3.5483128877,,,,,
2652.15215215215,-81.6891037192906,2629.4777573571,2.0784559234,,,,,
2655.65565565566,-82.9389111525083,2633.0614782994,0.6419856917,,,,,
2659.15915915916,-84.148529730005,2636.6565370425,-0.7603925711,,,,,
2662.66266266266,-85.3173733193393,2640.263480662,-2.1279609123,,,,,
2666.16616616617,-86.4448755459865,2643.8828337141,-3.4599875831,,,,,
2669.66966966967,-87.5304900677815,2647.5150931146,-4.7557262057,,,,,
2673.17317317317,-88.5736908396531,2651.1607227414,-6.0144152036,,,,,
2676.67667667668,-89.5739723685256,2654.8201479193,-7.2352775948,,,,,
2680.18018018018,-90.5308499582598,2658.493749766,-8.4175210986,,,,,
2683.68368368368,-91.4438599445166,2662.1818594251,-9.5603386826,,,,,
2687.18718718719,-92.3125599194313,2665.8847523547,-10.6629095091,,,,,
2690.69069069069,-93.1365289459854,2669.6026426717,-11.7244003879,,,,,
2694.19419419419,-93.9153677619768,2673.3356776982,-12.7439676745,,,,,
2697.6976976977,-94.6486989734852,2677.0839327639,-13.720759705,,,,,
2701.2012012012,-95.336167237743,2680.8474063223,-14.6539197233,,,,,
2704.7047047047,-95.977439435319,2684.6260155818,-15.5425893029,,,,,
2708.20820820821,-96.5722048315355,2688.4195926879,-16.3859123092,,,,,
2711.71171171171,-97.1201752270377,2692.2278815914,-17.1830392734,,,,,
2715.21521521522,-97.621085097443,2696.0505355973,-17.9331322334,,,,,
2718.71871871872,-98.074691722004,2699.887115889,-18.6353699441,,,,,
2722.22222222222,-98.4807753012208,2703.7370908762,-19.2889533949,,,,,
2725.72572572573,-98.8391390633473,2707.5998366232,-19.8931115728,,,,,
2729.22922922923,-99.1496093597385,2711.4746382928,-20.4471074255,,,,,
2732.73273273273,-99.4120357489939,2715.3606927427,-20.9502437934,,,,,
2736.23623623624,-99.6262910698554,2719.2571121485,-21.4018694187,,,,,
2739.73973973974,-99.7922715028243,2723.1629288787,-21.8013846988,,,,,
2743.24324324324,-99.9098966204681,2727.0771012072,-22.1482472674,,,,,
2746.74674674675,-99.9791094263926,2730.9985204347,-22.4419772134,,,,,
2750.25025025025,-99.9998763828597,2734.9260186619,-22.6821617544,,,,,
2753.75375375375,-99.9721874270389,2738.8583774552,-22.8684594404,,,,,
2757.25725725726,-99.8960559758827,2742.7943376586,-23.000603684,,,,,
2760.76076076076,-99.7715189196262,2746.7326091796,-23.0784054598,,,,,
2764.26426426426,-99.5986366039104,2750.6718818106,-23.1017554377,,,,,
2767.76776776777,-99.3774928005424,2754.6108362283,-23.070625025,,,,,
2771.27127127127,-99.108194666902,2758.5481548154,-22.9850667229,,,,,
2774.77477477477,-98.7908726940178,2762.4825329709,-22.8452136128,,,,,
2778.27827827828,-98.4256806433369,2766.4126898981,-22.6512778412,,,,,
2781.78178178178,-98.0127954722177,2770.3373790798,-22.4035484839,,,,,
2785.28528528529,-97.5524172481839,2774.2553982821,-22.1023884401,,,,,
2788.78878878879,-97.0447690519798,2778.1655988853,-21.7482307942,,,,,
2792.29229229229,-96.4900968694739,2782.0668943728,-21.341574395,,,,,
2795.7957957958,-95.8886694724649,2785.9582679533,-20.8829790381,,,,,
2799.2992992993,-95.2407782884451,2789.838779291,-20.373060063,,,,,
2802.8028028028,-94.5467372593863,2793.7075699385,-19.812482748,,,,,
2806.30630630631,-93.8068826896166,2797.5638678548,-19.2019564022,,,,,
2809.80980980981,-93.0215730828604,2801.4069907916,-18.5422283847,,,,,
2813.31331331331,-92.1911889685225,2805.2363485305,-17.8340780676,,,,,
2816.81681681682,-91.3161327172984,2809.0514439329,-17.0783109497,,,,,
2820.32032032032,-90.3968283462017,2812.8518731182,-16.2757529096,,,,,
2823.82382382382,-89.4337213131026,2816.6373245516,-15.4272447324,,,,,
2827.32732732733,-88.4272783008777,2820.4075771526,-14.5336369871,,,,,
2830.83083083083,-87.3779869912728,2824.162497708,-13.5957852912,,,,,
2834.33433433433,-86.2863558285931,2827.9020374339,-12.6145460213,,,,,
2837.83783783784,-85.1529137733311,2831.6262279658,-11.5907725081,,,,,
2841.34134134134,-83.978210045854,2835.3351767819,-10.5253117158,,,,,
2844.84484484484,-82.7628138602731,2839.0290621358,-9.4190014747,,,,,
2848.34834834835,-81.5073141486262,2842.7081277986,-8.2726681788,,,,,
2851.85185185185,-80.2123192755044,2846.3726774032,-7.0871250099,,,,,
2855.35535535536,-78.878456743263,2850.0230687587,-5.8631706682,,,,,
2858.85885885886,-77.50637288796,2853.6597080102,-4.6015885172,,,,,
2862.36236236236,-76.0967325661667,2857.2830439264,-3.3031462057,,,,,
2865.86586586587,-74.6502188328051,2860.8935621794,-1.9685956252,,,,,
2869.36936936937,-73.1675326101678,2864.4917797544,-0.5986733179,,,,,
2872.87287287287,-71.6493923482783,2868.0782397031,0.8058989293,,,,,
2876.37637637638,-70.0965336767597,2871.6535059426,2.2444131051,,,,,
2879.87987987988,-68.5097090483781,2875.2181584543,3.7161738188,,,,,
2883.38338338338,-66.889687374434,2878.7727887627,5.220496955,,,,,
2886.88688688689,-65.2372536521789,2882.3179956887,6.7567081681,,,,,
2890.39039039039,-63.5532085844382,2885.8543814791,8.3241412635,,,,,
2893.89389389389,-61.8383681916214,2889.3825481755,9.9221364728,,,,,
2897.3973973974,-60.0935634163121,2892.9030945492,11.550038775,,,,,
2900.9009009009,-58.3196397206272,2896.4166130077,13.20719607,,,,,
2904.4044044044,-56.5174566765392,2899.9236871644,14.8929574615,,,,,
2907.90790790791,-54.6878875493627,2903.4248895118,16.6066715215,,,,,
2911.41141141141,-52.8318188746051,2906.9207794582,18.3476846146,,,,,
2914.91491491491,-50.9501500283873,2910.4119016379,20.1153392921,,,,,
2918.41841841842,-49.0437927916418,2913.8987844614,21.9089727476,,,,,
2921.92192192192,-47.1136709083015,2917.381938929,23.72791538,,,,,
2925.42542542543,-45.1607196376893,2920.8618576855,25.5714894426,,,,,
2928.92892892893,-43.1858853013295,2924.3390141961,27.4390077937,,,,,
2932.43243243243,-41.1901248243991,2927.8138621951,29.3297727442,,,,,
2935.93593593594,-39.1744052720396,2931.2868352758,31.2430750535,,,,,
2939.43943943944,-37.1397033807567,2934.7583465582,33.1781929612,,,,,
2942.94294294294,-35.087005085133,2938.2287886088,35.1343914116,,,,,
2946.44644644645,-33.0173050400836,2941.6985333163,37.11092129,,,,,
2949.94994994995,-30.9316061388865,2945.1679320172,39.1070188484,,,,,
2953.45345345345,-28.8309190272219,2948.6373155826,41.1219051764,,,,,
2956.95695695696,-26.7162616134518,2952.1069946396,43.1547857715,,,,,
2960.46046046046,-24.5886585753848,2955.5772598161,45.2048502215,,,,,
2963.96396396396,-22.449140863757,2959.0483820119,47.2712719471,,,,,
2967.46746746747,-20.2987452026759,2962.5206127522,49.3532080329,,,,,
2970.97097097097,-18.1385135872649,2965.9941845133,51.4497991355,,,,,
2974.47447447447,-15.9694927787548,2969.4693110637,53.5601694548,,,,,
2977.97797797798,-13.7927337972653,2972.946187837,55.6834267688,,,,,
2981.48148148148,-11.609291412523,2976.4249922717,57.8186625266,,,,,
2984.98498498498,-9.4202236327626,2979.9058841724,59.9649520123,,,,,
2988.48848848849,-7.22659119205871,2983.3890059959,62.1213545134,,,,,
2991.99199199199,-5.02945703633666,2986.8744831962,64.2869135853,,,,,
2995.4954954955,-2.82988580831189,2990.3624244785,66.4606573326,,,,,
2998.998998999,-0.628943331606889,2993.8529220659,68.6415987248,,,,,
3002.5025025025,1.57230390570395,2997.3460519181,70.8287359586,,,,,
3006.00600600601,3.77278926787153,3000.841873907,73.0210528446,,,,,
3009.50950950951,5.97144648832077,3004.3404319339,75.2175192003,,,,,
3013.01301301301,8.16721018632077,3007.841754131,77.417091357,,,,,
3016.51651651652,10.359016383224,3011.3458528655,79.6187125757,,,,,
3020.02002002002,12.5458030180296,3014.852724755,81.8213135588,,,,,
3023.52352352352,14.7265104620141,3018.3623506667,84.023812955,,,,,
3027.02702702703,16.9000820321849,3021.8746957793,86.2251179851,,,,,
3030.53053053053,19.0654645033064,3025.3897093005,88.4241248979,,,,,
3034.03403403403,21.2216086182507,3028.9073245255,90.6197196656,,,,,
3037.53753753754,23.3674695964251,3032.4274585401,92.8107785427,,,,,
3041.04104104104,25.5020076400309,3035.9500120618,94.9961687316,,,,,
3044.54454454454,27.6241884379076,3039.4748692761,97.1747491197,,,,,
3048.04804804805,29.7329836667173,3043.0018974683,99.3453709225,,,,,
3051.55155155155,31.8273714892309,3046.5309467598,101.5068784399,,,,,
3055.05505505505,33.9063370494676,3050.0618498636,103.6581099157,,,,,
3058.55855855856,35.9688729644536,3053.5944216518,105.7978982725,,,,,
3062.06206206206,38.0139798123596,3057.1284588757,107.9250720681,,,,,
3065.56556556557,40.0406666167803,3060.663739791,110.038456366,,,,,
3069.06906906907,42.0479513269213,3064.2000238252,112.1368737682,,,,,
3072.57257257257,44.0348612934618,3067.7370511742,114.2191453943,,,,,
3076.07607607608,46.0004337398613,3071.2745425071,116.2840920236,,,,,
3079.57957957958,47.9437162288811,3074.8121986706,118.3305352649,,,,,
3083.08308308308,49.8637671240993,3078.3497003901,120.3572987904,,,,,
3086.58658658659,51.7596560461879,3081.8867080494,122.363209663,,,,,
3090.09009009009,53.6304643237383,3085.4228615041,124.3470997304,,,,,
3093.59359359359,55.4752854384117,3088.9577800122,126.3078071281,,,,,
3097.0970970971,57.293225464202,3092.4910621825,128.2441778434,,,,,
3100.6006006006,59.0834035005958,3096.0222860987,130.1550674155,,,,,
3104.1041041041,60.8449520994219,3099.551009507,132.0393426709,,,,,
3107.60760760761,62.5770176851808,3103.0767701354,133.8958835998,,,,,
3111.11111111111,64.2787609686541,3106.5990862144,135.7235853215,,,,,
3114.61461461461,65.9493573535897,3110.1174571479,137.5213601379,,,,,
3118.11811811812,67.587997336268,3113.6313643264,139.2881396674,,,,,
3121.62162162162,69.1938868977547,3117.1402722296,141.0228770842,,,,,
3125.12512512512,70.7662478886505,3120.6436296991,142.7245494369,,,,,
3128.62862862863,72.3043184061509,3124.1408714971,144.3921600147,,,,,
3132.13213213213,73.8073531632339,3127.6314201285,146.0247408157,,,,,
3135.63563563564,75.2746238497957,3131.1146878773,147.6213549806,,,,,
3139.13913913914,76.7054194855601,3134.5900792953,149.181099359,,,,,
3142.64264264264,78.0990467645919,3138.0569938413,150.7031069819,,,,,
3146.14614614615,79.4548303912445,3141.5148289653,152.1865495908,,,,,
3149.64964964965,80.7721134073808,3144.9629834232,153.630640045,,,,,
3153.15315315315,82.0502575107088,3148.4008610192,155.0346347179,,,,,
3156.65665665666,83.2886433640774,3151.8278746902,156.3978357944,,,,,
3160.16016016016,84.4866708955818,3155.2434507085,157.7195932941,,,,,
3163.66366366366,85.6437595893346,3158.6470335182,158.999307107,,,,,
3167.16716716717,86.7593487667603,3162.0380905943,160.2364286365,,,,,
3170.67067067067,87.832897858277,3165.4161177028,161.4304622594,,,,,
3174.17417417417,88.8638866652357,3168.7806442943,162.580966457,,,,,
3177.67767767768,89.8518156119868,3172.1312391717,163.6875546033,,,,,
3181.18118118118,90.7962059879547,3175.4675161898,164.7498953518,,,,,
3184.68468468468,91.6966001796014,3178.7891400528,165.7677125951,,,,,
3188.18818818819,92.5525618921678,3182.0958320976,166.7407849719,,,,,
3191.69169169169,93.3636763610847,3185.3873759508,167.6689448719,,,,,
3195.1951951952,94.1295505529503,3188.6636230386,168.5520769183,,,,,
3198.6986986987,94.8498133559797,3191.9244978209,169.3901159583,,,,,
3202.2022022022,95.5241157598288,3195.1700025832,170.1830444673,,,,,
3205.70570570571,96.1521310247126,3198.400221841,170.930889471,,,,,
3209.20920920921,96.7335548397291,3201.6153260801,171.633718896,,,,,
3212.71271271271,97.2681054703161,3204.8155748801,172.291637512,,,,,
3216.21621621622,97.7555238947687,3208.0013191727,172.9047823333,,,,,
3219.71971971972,98.1955739297507,3211.1730027607,173.4733177154,,,,,
3223.22322322322,98.5880423447396,3214.3311627257,173.997430055,,,,,
3226.72672672673,98.9327389653494,3217.4764289625,174.4773222687,,,,,
3230.23023023023,99.2294967654814,3220.6095225222,174.9132080976,,,,,
3233.73373373373,99.4781719482585,3223.7312529099,175.3053063443,,,,,
3237.23723723724,99.6786440157034,3226.8425143396,175.6538351297,,,,,
3240.74074074074,99.8308158271268,3229.9442806787,175.9590063317,,,,,
3244.24424424424,99.9346136461981,3233.0375993983,176.2210201898,,,,,
3247.74774774775,99.9899871766749,3236.1235846582,176.4400603421,,,,,
3251.25125125125,99.9969095867747,3239.2034091293,176.6162893035,,,,,
3254.75475475475,99.9553775221764,3242.2782952506,176.7498444618,,,,,
3258.25825825826,99.8654111076457,3245.3495054665,176.8408347947,,,,,
3261.76176176176,99.7270539372833,3248.4183320674,176.8893381715,,,,,
3265.26526526527,99.5403730534012,3251.4860865985,176.8953996088,,,,,
3268.76876876877,99.3054589140368,3254.5540887118,176.8590301678,,,,,
3272.27227227227,99.0224253491198,3257.6236552701,176.7802068103,,,,,
3275.77577577578,98.691409505316,3260.6960891413,176.6588730502,,,,,
3279.27927927928,98.3125717795704,3263.7726683821,176.4949404298,,,,,
3282.78278278278,97.8860957413862,3266.854636006,176.2882907703,,,,,
3286.28628628629,97.4121880438737,3269.9431898689,176.0387792812,,,,,
3289.78978978979,96.891078323615,3273.0394734707,175.7462381352,,,,,
3293.29329329329,96.3230190893912,3276.1445677908,175.4104808342,,,,,
3296.7967967968,95.708285599827,3279.2594835732,175.0313069721,,,,,
3300.3003003003,95.0471757300111,3282.3851548771,174.6085074307,,,,,
3303.8038038038,94.3400098271581,3285.5224337551,174.1418698135,,,,,
3307.30730730731,93.5871305553812,3288.6720859322,173.6311841502,,,,,
3310.81081081081,92.7889027296509,3291.8347875028,173.0762486227,,,,,
3314.31431431431,91.9457131390206,3295.0111229438,172.4768752495,,,,,
3317.81781781782,91.0579703592036,3298.2015840712,171.8328954972,,,,,
3321.32132132132,90.1261045545945,3301.4065701154,171.1441656125,,,,,
3324.82482482482,89.1505672698283,3304.6263886563,170.4105717253,,,,,
3328.32832832833,88.1318312109806,3307.8612576228,169.6320345166,,,,,
3331.83183183183,87.0703900165127,3311.1113079749,168.8085135088,,,,,
3335.33533533534,85.9667580180745,3314.3765871884,167.9400108678,,,,,
3338.83883883884,84.8214699912802,3317.657063295,167.0265747178,,,,,
3342.34234234234,83.6350808965776,3320.952629499,166.0683019145,,,,,
3345.84584584585,82.4081656103364,3324.2631091895,165.0653403037,,,,,
3349.34934934935,81.1413186462866,3327.5882612764,164.0178904475,,,,,
3352.85285285285,79.8351538674406,3330.9277857416,162.9262068284,,,,,
3356.35635635636,78.4903041886403,3334.2813293176,161.7905985664,,,,,
3359.85985985986,77.1074212698723,3337.6484912615,160.6114296401,,,,,
3363.36336336336,75.687175200499,3341.0288290124,159.3891187116,,,,,
3366.86686686687,74.2302541745608,3344.4218638762,158.1241384942,,,,,
3370.37037037037,72.7373641573048,3347.8270864425,156.8170147891,,,,,
3373.87387387387,71.2092285431025,3351.2439618849,155.4683252026,,,,,
3377.37737737738,69.6465878049221,3354.6719350012,154.0786975522,,,,,
3380.88088088088,68.0501991355252,3358.1104349251,152.6488080637,,,,,
3384.38438438438,66.4208360805614,3361.5588796459,151.1793793349,,,,,
3387.88788788789,64.7592881637392,3365.0166800977,149.6711781827,,,,,
3391.39139139139,63.0663605042555,3368.4832440085,148.1250133285,,,,,
3394.89489489489,61.342873426666,3371.9579793982,146.5417329927,,,,,
3398.3983983984,59.5896620633896,3375.4402977067,144.9222224689,,,,,
3401.9019019019,57.8075759500369,3378.9296166651,143.2674016174,,,,,
3405.40540540541,55.9974786137594,3382.4253627809,141.5782224037,,,,,
3408.90890890891,54.1602471548189,3385.9269736116,139.8556663936,,,,,
3412.41241241241,52.2967718215802,3389.433899638,138.1007423429,,,,,
3415.91591591592,50.4079555791324,3392.9456059503,136.3144838048,,,,,
3419.41941941942,48.4947136717485,3396.4615736227,134.4979468084,,,,,
3422.92292292292,46.5579731793954,3399.9813009506,132.6522076045,,,,,
3426.42642642643,44.5986725685073,3403.5043043332,130.7783604997,,,,,
3429.92992992993,42.6177612372433,3407.0301190328,128.877515797,,,,,
3433.43343343343,40.616199055447,3410.5582998158,126.9507977751,,,,,
3436.93693693694,38.5949558995327,3414.0884212781,124.9993428466,,,,,
3440.44044044044,36.5550111825218,3417.6200781841,123.0242977185,,,,,
3443.94394394394,34.4973533794589,3421.1528855998,121.0268177011,,,,,
3447.44744744745,32.422979548437,3424.6864789519,119.0080650964,,,,,
3450.95095095095,30.3328948474626,3428.2205139354,116.9692077024,,,,,
3454.45445445445,28.2281120473972,3431.7546664566,114.9114173347,,,,,
3457.95795795796,26.1096510412088,3435.2886323905,112.8358685084,,,,,
3461.46146146146,23.9785383497737,3438.8221273553,110.7437371688,,,,,
3464.96496496496,21.8358066244646,3442.3548864829,108.6361994417,,,,,
3468.46846846847,19.6824941467703,3445.8866640414,106.5144305768,,,,,
3471.97197197197,17.5196443251867,3449.4172331441,104.3796038314,,,,,
3475.47547547548,15.3483051896215,3452.9463854173,102.2328894955,,,,,
3478.97897897898,13.1695288835622,3456.4739306742,100.0754539112,,,,,
3482.48248248248,10.9843711542499,3459.9996965372,97.9084586086,,,,,
3485.98598598599,8.79389084110607,3463.5235281761,95.733059437,,,,,
3489.48948948949,6.59914936266203,3467.0452879241,93.5504057667,,,,,
3492.99299299299,4.40121020223818,3470.5648550636,91.3616397268,,,,,
3496.4964964965,2.20113839262281,3474.0821255505,89.1678954424,,,,,
3500.0,8.57252759403147e-14,3477.5970117029,86.970298405,,,,,
,,3481.1094421245,84.7699647279,,,,,
,,3484.6193614378,82.5680005815,,,,,
,,3497.8024949992,74.2894758204,,,,,
,,3501.2161655389,64.0944367346,,,,,
,,3504.2215951989,54.5520532326,,,,,
,,3507.2095665666,40.8071102023,,,,,
,,3506.1755098037,24.2546848235,,,,,
,,3503.8207713406,13.4520677533,,,,,
,,3500.0,8.57252759403147e-14,,,,,
